year,loc_x,loc_y,estm_count
0,-76.6713,40.7841,206
1,-76.6713,40.7841,323
2,-76.6713,40.7841,127
3,-76.6713,40.7841,115
4,-76.6713,40.7841,79
5,-76.6713,40.7841,109
6,-76.6713,40.7841,302
7,-76.6713,40.7841,298
0,-76.0457,41.6119,182
1,-76.0457,41.6119,75
2,-76.0457,41.6119,37
3,-76.0457,41.6119,31
4,-76.0457,41.6119,65
5,-76.0457,41.6119,152
6,-76.0457,41.6119,212
7,-76.0457,41.6119,71
0,-78.1989,41.4148,3
1,-78.1989,41.4148,3
2,-78.1989,41.4148,7
3,-78.1989,41.4148,13
4,-78.1989,41.4148,22
5,-78.1989,41.4148,12
6,-78.1989,41.4148,6
7,-78.1989,41.4148,4
0,-79.8364,41.8176,336
1,-79.8364,41.8176,215
2,-79.8364,41.8176,88
3,-79.8364,41.8176,52
4,-79.8364,41.8176,58
5,-79.8364,41.8176,149
6,-79.8364,41.8176,315
7,-79.8364,41.8176,380
0,-77.1564,40.9002,10
1,-77.1564,40.9002,33
2,-77.1564,40.9002,95
3,-77.1564,40.9002,29
4,-77.1564,40.9002,16
5,-77.1564,40.9002,8
6,-77.1564,40.9002,28
7,-77.1564,40.9002,89
0,-76.635,40.9865,45
1,-76.635,40.9865,15
2,-76.635,40.9865,11
3,-76.635,40.9865,30
4,-76.635,40.9865,108
5,-76.635,40.9865,31
6,-76.635,40.9865,11
7,-76.635,40.9865,14
0,-77.11399999999999,40.6868,46
1,-77.11399999999999,40.6868,61
2,-77.11399999999999,40.6868,67
3,-77.11399999999999,40.6868,83
4,-77.11399999999999,40.6868,58
5,-77.11399999999999,40.6868,47
6,-77.11399999999999,40.6868,58
7,-77.11399999999999,40.6868,58
0,-77.9958,39.931999999999995,63
1,-77.9958,39.931999999999995,63
2,-77.9958,39.931999999999995,38
3,-77.9958,39.931999999999995,15
4,-77.9958,39.931999999999995,8
5,-77.9958,39.931999999999995,7
6,-77.9958,39.931999999999995,10
7,-77.9958,39.931999999999995,11
0,-78.0205,41.9207,135
1,-78.0205,41.9207,37
2,-78.0205,41.9207,34
3,-78.0205,41.9207,43
4,-78.0205,41.9207,14
5,-78.0205,41.9207,36
6,-78.0205,41.9207,64
7,-78.0205,41.9207,77
0,-75.183,41.4045,33
1,-75.183,41.4045,124
2,-75.183,41.4045,194
3,-75.183,41.4045,35
4,-75.183,41.4045,32
5,-75.183,41.4045,93
6,-75.183,41.4045,205
7,-75.183,41.4045,49
0,-75.134,40.0076,10004
1,-75.134,40.0076,9264
2,-75.134,40.0076,7674
3,-75.134,40.0076,7612
4,-75.134,40.0076,4653
5,-75.134,40.0076,7116
6,-75.134,40.0076,11087
7,-75.134,40.0076,10365
0,-82.80799999999999,41.4011,295
1,-82.80799999999999,41.4011,435
2,-82.80799999999999,41.4011,617
3,-82.80799999999999,41.4011,914
4,-82.80799999999999,41.4011,955
5,-82.80799999999999,41.4011,1075
6,-82.80799999999999,41.4011,1477
7,-82.80799999999999,41.4011,1323
0,-84.2693,41.0997,7
1,-84.2693,41.0997,16
2,-84.2693,41.0997,11
3,-84.2693,41.0997,4
4,-84.2693,41.0997,3
5,-84.2693,41.0997,6
6,-84.2693,41.0997,17
7,-84.2693,41.0997,20
0,-83.9415,41.371,5
1,-83.9415,41.371,16
2,-83.9415,41.371,57
3,-83.9415,41.371,26
4,-83.9415,41.371,7
5,-83.9415,41.371,15
6,-83.9415,41.371,47
7,-83.9415,41.371,34
0,-81.9157,41.3128,807
1,-81.9157,41.3128,419
2,-81.9157,41.3128,252
3,-81.9157,41.3128,262
4,-81.9157,41.3128,375
5,-81.9157,41.3128,731
6,-81.9157,41.3128,1348
7,-81.9157,41.3128,2049
0,-83.4363,41.3236,539
1,-83.4363,41.3236,446
2,-83.4363,41.3236,614
3,-83.4363,41.3236,401
4,-83.4363,41.3236,366
5,-83.4363,41.3236,347
6,-83.4363,41.3236,390
7,-83.4363,41.3236,208
0,-83.58200000000001,41.6639,989
1,-83.58200000000001,41.6639,2731
2,-83.58200000000001,41.6639,2579
3,-83.58200000000001,41.6639,942
4,-83.58200000000001,41.6639,443
5,-83.58200000000001,41.6639,740
6,-83.58200000000001,41.6639,1926
7,-83.58200000000001,41.6639,3591
0,-82.84200000000001,38.7383,472
1,-82.84200000000001,38.7383,1234
2,-82.84200000000001,38.7383,1924
3,-82.84200000000001,38.7383,839
4,-82.84200000000001,38.7383,265
5,-82.84200000000001,38.7383,240
6,-82.84200000000001,38.7383,552
7,-82.84200000000001,38.7383,1196
0,-82.01799999999999,39.9037,113
1,-82.01799999999999,39.9037,77
2,-82.01799999999999,39.9037,54
3,-82.01799999999999,39.9037,62
4,-82.01799999999999,39.9037,102
5,-82.01799999999999,39.9037,248
6,-82.01799999999999,39.9037,287
7,-82.01799999999999,39.9037,409
0,-81.5348,41.4948,2914
1,-81.5348,41.4948,3178
2,-81.5348,41.4948,3262
3,-81.5348,41.4948,4002
4,-81.5348,41.4948,3681
5,-81.5348,41.4948,5340
6,-81.5348,41.4948,7322
7,-81.5348,41.4948,7609
0,-84.76299999999999,39.1864,19101
1,-84.76299999999999,39.1864,9758
2,-84.76299999999999,39.1864,4757
3,-84.76299999999999,39.1864,3515
4,-84.76299999999999,39.1864,4088
5,-84.76299999999999,39.1864,7467
6,-84.76299999999999,39.1864,15760
7,-84.76299999999999,39.1864,26312
0,-83.5444,40.4007,106
1,-83.5444,40.4007,158
2,-83.5444,40.4007,226
3,-83.5444,40.4007,210
4,-83.5444,40.4007,250
5,-83.5444,40.4007,322
6,-83.5444,40.4007,406
7,-83.5444,40.4007,429
0,-84.41799999999999,41.5024,20
1,-84.41799999999999,41.5024,11
2,-84.41799999999999,41.5024,2
3,-84.41799999999999,41.5024,12
4,-84.41799999999999,41.5024,26
5,-84.41799999999999,41.5024,6
6,-84.41799999999999,41.5024,8
7,-84.41799999999999,41.5024,29
0,-84.1532,39.2325,375
1,-84.1532,39.2325,1148
2,-84.1532,39.2325,1864
3,-84.1532,39.2325,997
4,-84.1532,39.2325,337
5,-84.1532,39.2325,286
6,-84.1532,39.2325,728
7,-84.1532,39.2325,1842
0,-84.7746,40.8006,187
1,-84.7746,40.8006,166
2,-84.7746,40.8006,66
3,-84.7746,40.8006,65
4,-84.7746,40.8006,85
5,-84.7746,40.8006,105
6,-84.7746,40.8006,69
7,-84.7746,40.8006,71
0,-82.5049,40.5342,74
1,-82.5049,40.5342,97
2,-82.5049,40.5342,121
3,-82.5049,40.5342,116
4,-82.5049,40.5342,153
5,-82.5049,40.5342,160
6,-82.5049,40.5342,162
7,-82.5049,40.5342,175
0,-83.3285,41.2162,494
1,-83.3285,41.2162,291
2,-83.3285,41.2162,115
3,-83.3285,41.2162,81
4,-83.3285,41.2162,143
5,-83.3285,41.2162,325
6,-83.3285,41.2162,643
7,-83.3285,41.2162,374
0,-83.8235,40.9348,293
1,-83.8235,40.9348,271
2,-83.8235,40.9348,243
3,-83.8235,40.9348,290
4,-83.8235,40.9348,317
5,-83.8235,40.9348,380
6,-83.8235,40.9348,402
7,-83.8235,40.9348,437
0,-82.4271,39.921,353
1,-82.4271,39.921,363
2,-82.4271,39.921,122
3,-82.4271,39.921,46
4,-82.4271,39.921,52
5,-82.4271,39.921,147
6,-82.4271,39.921,290
7,-82.4271,39.921,293
0,-81.1313,40.1621,75
1,-81.1313,40.1621,194
2,-81.1313,40.1621,155
3,-81.1313,40.1621,232
4,-81.1313,40.1621,128
5,-81.1313,40.1621,258
6,-81.1313,40.1621,268
7,-81.1313,40.1621,232
0,-82.6108,39.1117,569
1,-82.6108,39.1117,343
2,-82.6108,39.1117,352
3,-82.6108,39.1117,254
4,-82.6108,39.1117,181
5,-82.6108,39.1117,404
6,-82.6108,39.1117,383
7,-82.6108,39.1117,237
0,-82.03399999999999,39.0292,25
1,-82.03399999999999,39.0292,65
2,-82.03399999999999,39.0292,133
3,-82.03399999999999,39.0292,79
4,-82.03399999999999,39.0292,27
5,-82.03399999999999,39.0292,32
6,-82.03399999999999,39.0292,102
7,-82.03399999999999,39.0292,189
0,-83.5564,39.6522,144
1,-83.5564,39.6522,162
2,-83.5564,39.6522,181
3,-83.5564,39.6522,221
4,-83.5564,39.6522,266
5,-83.5564,39.6522,316
6,-83.5564,39.6522,336
7,-83.5564,39.6522,370
0,-83.2628,40.3533,91
1,-83.2628,40.3533,197
2,-83.2628,40.3533,304
3,-83.2628,40.3533,346
4,-83.2628,40.3533,166
5,-83.2628,40.3533,94
6,-83.2628,40.3533,76
7,-83.2628,40.3533,89
0,-82.4915,41.2508,386
1,-82.4915,41.2508,473
2,-82.4915,41.2508,577
3,-82.4915,41.2508,680
4,-82.4915,41.2508,809
5,-82.4915,41.2508,863
6,-82.4915,41.2508,836
7,-82.4915,41.2508,704
0,-82.4502,40.9345,654
1,-82.4502,40.9345,720
2,-82.4502,40.9345,808
3,-82.4502,40.9345,904
4,-82.4502,40.9345,927
5,-82.4502,40.9345,1063
6,-82.4502,40.9345,1024
7,-82.4502,40.9345,908
0,-84.3165,39.7927,1704
1,-84.3165,39.7927,5408
2,-84.3165,39.7927,9822
3,-84.3165,39.7927,4707
4,-84.3165,39.7927,1803
5,-84.3165,39.7927,2186
6,-84.3165,39.7927,6825
7,-84.3165,39.7927,14550
0,-84.5652,39.3938,1593
1,-84.5652,39.3938,2014
2,-84.5652,39.3938,2696
3,-84.5652,39.3938,3165
4,-84.5652,39.3938,3438
5,-84.5652,39.3938,3709
6,-84.5652,39.3938,3551
7,-84.5652,39.3938,3204
0,-81.4165,40.8159,291
1,-81.4165,40.8159,374
2,-81.4165,40.8159,420
3,-81.4165,40.8159,701
4,-81.4165,40.8159,1067
5,-81.4165,40.8159,1617
6,-81.4165,40.8159,2352
7,-81.4165,40.8159,2731
0,-81.9948,40.9864,808
1,-81.9948,40.9864,487
2,-81.9948,40.9864,199
3,-81.9948,40.9864,119
4,-81.9948,40.9864,133
5,-81.9948,40.9864,286
6,-81.9948,40.9864,645
7,-81.9948,40.9864,926
0,-82.2818,40.9214,839
1,-82.2818,40.9214,589
2,-82.2818,40.9214,264
3,-82.2818,40.9214,135
4,-82.2818,40.9214,142
5,-82.2818,40.9214,279
6,-82.2818,40.9214,665
7,-82.2818,40.9214,975
0,-81.495,40.5609,90
1,-81.495,40.5609,219
2,-81.495,40.5609,178
3,-81.495,40.5609,69
4,-81.495,40.5609,42
5,-81.495,40.5609,48
6,-81.495,40.5609,145
7,-81.495,40.5609,326
0,-84.2855,41.3259,320
1,-84.2855,41.3259,682
2,-84.2855,41.3259,161
3,-84.2855,41.3259,129
4,-84.2855,41.3259,153
5,-84.2855,41.3259,532
6,-84.2855,41.3259,1035
7,-84.2855,41.3259,131
0,-80.6173,41.8567,435
1,-80.6173,41.8567,572
2,-80.6173,41.8567,754
3,-80.6173,41.8567,916
4,-80.6173,41.8567,1120
5,-80.6173,41.8567,1305
6,-80.6173,41.8567,1309
7,-80.6173,41.8567,1310
0,-83.7878,38.8673,120
1,-83.7878,38.8673,112
2,-83.7878,38.8673,155
3,-83.7878,38.8673,225
4,-83.7878,38.8673,316
5,-83.7878,38.8673,382
6,-83.7878,38.8673,499
7,-83.7878,38.8673,485
0,-83.0703,39.8665,2095
1,-83.0703,39.8665,2321
2,-83.0703,39.8665,2325
3,-83.0703,39.8665,2075
4,-83.0703,39.8665,3551
5,-83.0703,39.8665,2886
6,-83.0703,39.8665,4294
7,-83.0703,39.8665,3257
0,-82.6618,40.6209,131
1,-82.6618,40.6209,116
2,-82.6618,40.6209,31
3,-82.6618,40.6209,167
4,-82.6618,40.6209,159
5,-82.6618,40.6209,41
6,-82.6618,40.6209,245
7,-82.6618,40.6209,111
0,-82.7779,39.554,114
1,-82.7779,39.554,459
2,-82.7779,39.554,597
3,-82.7779,39.554,167
4,-82.7779,39.554,151
5,-82.7779,39.554,617
6,-82.7779,39.554,740
7,-82.7779,39.554,167
0,-81.5219,41.0802,929
1,-81.5219,41.0802,791
2,-81.5219,41.0802,363
3,-81.5219,41.0802,266
4,-81.5219,41.0802,703
5,-81.5219,41.0802,703
6,-81.5219,41.0802,1036
7,-81.5219,41.0802,1168
0,-81.7517,40.2761,65
1,-81.7517,40.2761,50
2,-81.7517,40.2761,41
3,-81.7517,40.2761,42
4,-81.7517,40.2761,57
5,-81.7517,40.2761,61
6,-81.7517,40.2761,58
7,-81.7517,40.2761,60
0,-83.2993,39.9487,93
1,-83.2993,39.9487,358
2,-83.2993,39.9487,547
3,-83.2993,39.9487,218
4,-83.2993,39.9487,96
5,-83.2993,39.9487,175
6,-83.2993,39.9487,586
7,-83.2993,39.9487,580
0,-83.3218,41.388000000000005,104
1,-83.3218,41.388000000000005,79
2,-83.3218,41.388000000000005,76
3,-83.3218,41.388000000000005,104
4,-83.3218,41.388000000000005,180
5,-83.3218,41.388000000000005,278
6,-83.3218,41.388000000000005,510
7,-83.3218,41.388000000000005,527
0,-81.0231,40.9207,619
1,-81.0231,40.9207,1932
2,-81.0231,40.9207,2416
3,-81.0231,40.9207,861
4,-81.0231,40.9207,427
5,-81.0231,40.9207,840
6,-81.0231,40.9207,2734
7,-81.0231,40.9207,2499
0,-84.1236,39.3496,1319
1,-84.1236,39.3496,1237
2,-84.1236,39.3496,490
3,-84.1236,39.3496,217
4,-84.1236,39.3496,226
5,-84.1236,39.3496,505
6,-84.1236,39.3496,1260
7,-84.1236,39.3496,1617
0,-81.2824,39.9156,5
1,-81.2824,39.9156,24
2,-81.2824,39.9156,43
3,-81.2824,39.9156,22
4,-81.2824,39.9156,12
5,-81.2824,39.9156,16
6,-81.2824,39.9156,54
7,-81.2824,39.9156,55
0,-84.7378,41.1798,44
1,-84.7378,41.1798,19
2,-84.7378,41.1798,11
3,-84.7378,41.1798,6
4,-84.7378,41.1798,14
5,-84.7378,41.1798,30
6,-84.7378,41.1798,48
7,-84.7378,41.1798,54
0,-82.1261,39.4005,1287
1,-82.1261,39.4005,879
2,-82.1261,39.4005,285
3,-82.1261,39.4005,227
4,-82.1261,39.4005,306
5,-82.1261,39.4005,804
6,-82.1261,39.4005,1173
7,-82.1261,39.4005,346
0,-81.2812,40.2737,18
1,-81.2812,40.2737,48
2,-81.2812,40.2737,32
3,-81.2812,40.2737,12
4,-81.2812,40.2737,8
5,-81.2812,40.2737,14
6,-81.2812,40.2737,38
7,-81.2812,40.2737,63
0,-82.4129,39.9595,315
1,-82.4129,39.9595,473
2,-82.4129,39.9595,867
3,-82.4129,39.9595,1519
4,-82.4129,39.9595,1227
5,-82.4129,39.9595,643
6,-82.4129,39.9595,306
7,-82.4129,39.9595,326
0,-82.4488,38.4298,159
1,-82.4488,38.4298,224
2,-82.4488,38.4298,136
3,-82.4488,38.4298,206
4,-82.4488,38.4298,181
5,-82.4488,38.4298,194
6,-82.4488,38.4298,342
7,-82.4488,38.4298,410
0,-82.5446,39.8426,515
1,-82.5446,39.8426,805
2,-82.5446,39.8426,921
3,-82.5446,39.8426,1193
4,-82.5446,39.8426,1504
5,-82.5446,39.8426,1787
6,-82.5446,39.8426,1265
7,-82.5446,39.8426,698
0,-81.469,41.6072,1783
1,-81.469,41.6072,2196
2,-81.469,41.6072,3091
3,-81.469,41.6072,3693
4,-81.469,41.6072,4266
5,-81.469,41.6072,4625
6,-81.469,41.6072,5190
7,-81.469,41.6072,5621
0,-81.4562,39.6314,403
1,-81.4562,39.6314,565
2,-81.4562,39.6314,149
3,-81.4562,39.6314,80
4,-81.4562,39.6314,90
5,-81.4562,39.6314,162
6,-81.4562,39.6314,329
7,-81.4562,39.6314,595
0,-82.1463,38.8862,1015
1,-82.1463,38.8862,727
2,-82.1463,38.8862,245
3,-82.1463,38.8862,172
4,-82.1463,38.8862,191
5,-82.1463,38.8862,504
6,-82.1463,38.8862,1005
7,-82.1463,38.8862,427
0,-82.0122,41.0348,1049
1,-82.0122,41.0348,749
2,-82.0122,41.0348,286
3,-82.0122,41.0348,162
4,-82.0122,41.0348,210
5,-82.0122,41.0348,531
6,-82.0122,41.0348,1218
7,-82.0122,41.0348,1035
0,-83.8109,39.3224,635
1,-83.8109,39.3224,451
2,-83.8109,39.3224,197
3,-83.8109,39.3224,108
4,-83.8109,39.3224,105
5,-83.8109,39.3224,216
6,-83.8109,39.3224,524
7,-83.8109,39.3224,743
0,-80.675,40.8871,398
1,-80.675,40.8871,135
2,-80.675,40.8871,118
3,-80.675,40.8871,293
4,-80.675,40.8871,350
5,-80.675,40.8871,456
6,-80.675,40.8871,1051
7,-80.675,40.8871,1109
0,-84.0848,40.8305,193
1,-84.0848,40.8305,269
2,-84.0848,40.8305,519
3,-84.0848,40.8305,618
4,-84.0848,40.8305,742
5,-84.0848,40.8305,1051
6,-84.0848,40.8305,866
7,-84.0848,40.8305,677
0,-83.9053,41.7113,52
1,-83.9053,41.7113,65
2,-83.9053,41.7113,93
3,-83.9053,41.7113,114
4,-83.9053,41.7113,119
5,-83.9053,41.7113,144
6,-83.9053,41.7113,140
7,-83.9053,41.7113,118
0,-80.6656,41.461999999999996,887
1,-80.6656,41.461999999999996,773
2,-80.6656,41.461999999999996,836
3,-80.6656,41.461999999999996,729
4,-80.6656,41.461999999999996,844
5,-80.6656,41.461999999999996,819
6,-80.6656,41.461999999999996,938
7,-80.6656,41.461999999999996,925
0,-83.9635,40.2174,90
1,-83.9635,40.2174,139
2,-83.9635,40.2174,227
3,-83.9635,40.2174,357
4,-83.9635,40.2174,313
5,-83.9635,40.2174,428
6,-83.9635,40.2174,347
7,-83.9635,40.2174,271
0,-83.1842,39.4069,570
1,-83.1842,39.4069,1094
2,-83.1842,39.4069,709
3,-83.1842,39.4069,386
4,-83.1842,39.4069,167
5,-83.1842,39.4069,195
6,-83.1842,39.4069,445
7,-83.1842,39.4069,941
0,-83.7431,39.6598,375
1,-83.7431,39.6598,430
2,-83.7431,39.6598,370
3,-83.7431,39.6598,338
4,-83.7431,39.6598,626
5,-83.7431,39.6598,539
6,-83.7431,39.6598,558
7,-83.7431,39.6598,595
0,-81.9164,40.5533,19
1,-81.9164,40.5533,61
2,-81.9164,40.5533,14
3,-81.9164,40.5533,50
4,-81.9164,40.5533,57
5,-81.9164,40.5533,12
6,-81.9164,40.5533,65
7,-81.9164,40.5533,52
0,-84.2597,40.4389,185
1,-84.2597,40.4389,211
2,-84.2597,40.4389,323
3,-84.2597,40.4389,316
4,-84.2597,40.4389,345
5,-84.2597,40.4389,512
6,-84.2597,40.4389,516
7,-84.2597,40.4389,564
0,-81.5868,40.0221,153
1,-81.5868,40.0221,103
2,-81.5868,40.0221,127
3,-81.5868,40.0221,190
4,-81.5868,40.0221,338
5,-81.5868,40.0221,649
6,-81.5868,40.0221,844
7,-81.5868,40.0221,858
0,-84.7761,40.4113,37
1,-84.7761,40.4113,127
2,-84.7761,40.4113,262
3,-84.7761,40.4113,165
4,-84.7761,40.4113,63
5,-84.7761,40.4113,75
6,-84.7761,40.4113,215
7,-84.7761,40.4113,342
0,-81.0501,41.0245,651
1,-81.0501,41.0245,763
2,-81.0501,41.0245,840
3,-81.0501,41.0245,958
4,-81.0501,41.0245,1121
5,-81.0501,41.0245,1225
6,-81.0501,41.0245,1280
7,-81.0501,41.0245,1169
0,-82.8369,41.5853,185
1,-82.8369,41.5853,80
2,-82.8369,41.5853,30
3,-82.8369,41.5853,112
4,-82.8369,41.5853,251
5,-82.8369,41.5853,64
6,-82.8369,41.5853,49
7,-82.8369,41.5853,203
0,-84.7133,39.7917,187
1,-84.7133,39.7917,46
2,-84.7133,39.7917,34
3,-84.7133,39.7917,160
4,-84.7133,39.7917,199
5,-84.7133,39.7917,47
6,-84.7133,39.7917,54
7,-84.7133,39.7917,292
0,-83.4713,38.8559,365
1,-83.4713,38.8559,652
2,-83.4713,38.8559,437
3,-83.4713,38.8559,177
4,-83.4713,38.8559,101
5,-83.4713,38.8559,127
6,-83.4713,38.8559,308
7,-83.4713,38.8559,549
0,-82.9102,39.1517,90
1,-82.9102,39.1517,232
2,-82.9102,39.1517,176
3,-82.9102,39.1517,60
4,-82.9102,39.1517,35
5,-82.9102,39.1517,93
6,-82.9102,39.1517,273
7,-82.9102,39.1517,204
0,-84.6384,40.2802,50
1,-84.6384,40.2802,78
2,-84.6384,40.2802,79
3,-84.6384,40.2802,133
4,-84.6384,40.2802,166
5,-84.6384,40.2802,235
6,-84.6384,40.2802,235
7,-84.6384,40.2802,308
0,-82.7773,40.7392,81
1,-82.7773,40.7392,108
2,-82.7773,40.7392,169
3,-82.7773,40.7392,217
4,-82.7773,40.7392,419
5,-82.7773,40.7392,565
6,-82.7773,40.7392,618
7,-82.7773,40.7392,610
0,-81.0354,39.8489,18
1,-81.0354,39.8489,42
2,-81.0354,39.8489,34
3,-81.0354,39.8489,53
4,-81.0354,39.8489,93
5,-81.0354,39.8489,117
6,-81.0354,39.8489,113
7,-81.0354,39.8489,120
0,-83.3836,40.95,39
1,-83.3836,40.95,28
2,-83.3836,40.95,31
3,-83.3836,40.95,38
4,-83.3836,40.95,44
5,-83.3836,40.95,81
6,-83.3836,40.95,110
7,-83.3836,40.95,141
0,-80.652,40.3653,414
1,-80.652,40.3653,348
2,-80.652,40.3653,143
3,-80.652,40.3653,154
4,-80.652,40.3653,49
5,-80.652,40.3653,148
6,-80.652,40.3653,240
7,-80.652,40.3653,267
0,-83.08,40.1679,866
1,-83.08,40.1679,2803
2,-83.08,40.1679,1318
3,-83.08,40.1679,266
4,-83.08,40.1679,499
5,-83.08,40.1679,1943
6,-83.08,40.1679,1426
7,-83.08,40.1679,400
0,-81.0591,41.3722,44
1,-81.0591,41.3722,58
2,-81.0591,41.3722,93
3,-81.0591,41.3722,147
4,-81.0591,41.3722,226
5,-81.0591,41.3722,297
6,-81.0591,41.3722,328
7,-81.0591,41.3722,265
0,-81.0031,40.5209,6
1,-81.0031,40.5209,20
2,-81.0031,40.5209,46
3,-81.0031,40.5209,76
4,-81.0031,40.5209,29
5,-81.0031,40.5209,18
6,-81.0031,40.5209,12
7,-81.0031,40.5209,16
0,-84.0243,39.8862,329
1,-84.0243,39.8862,197
2,-84.0243,39.8862,131
3,-84.0243,39.8862,125
4,-84.0243,39.8862,154
5,-84.0243,39.8862,243
6,-84.0243,39.8862,454
7,-84.0243,39.8862,805
0,-82.5243,39.1591,30
1,-82.5243,39.1591,103
2,-82.5243,39.1591,140
3,-82.5243,39.1591,49
4,-82.5243,39.1591,22
5,-82.5243,39.1591,61
6,-82.5243,39.1591,187
7,-82.5243,39.1591,102
0,-84.4084,39.9951,164
1,-84.4084,39.9951,175
2,-84.4084,39.9951,187
3,-84.4084,39.9951,224
4,-84.4084,39.9951,239
5,-84.4084,39.9951,252
6,-84.4084,39.9951,295
7,-84.4084,39.9951,376
0,-83.5114,40.8064,152
1,-83.5114,40.8064,401
2,-83.5114,40.8064,290
3,-83.5114,40.8064,107
4,-83.5114,40.8064,92
5,-83.5114,40.8064,185
6,-83.5114,40.8064,501
7,-83.5114,40.8064,510
0,-83.3871,39.0747,811
1,-83.3871,39.0747,288
2,-83.3871,39.0747,128
3,-83.3871,39.0747,88
4,-83.3871,39.0747,195
5,-83.3871,39.0747,492
6,-83.3871,39.0747,750
7,-83.3871,39.0747,363
0,-83.2077,40.5321,411
1,-83.2077,40.5321,254
2,-83.2077,40.5321,234
3,-83.2077,40.5321,218
4,-83.2077,40.5321,436
5,-83.2077,40.5321,963
6,-83.2077,40.5321,1342
7,-83.2077,40.5321,872
0,-82.5993,39.4187,150
1,-82.5993,39.4187,94
2,-82.5993,39.4187,64
3,-82.5993,39.4187,52
4,-82.5993,39.4187,61
5,-82.5993,39.4187,73
6,-82.5993,39.4187,97
7,-82.5993,39.4187,180
0,-84.146,40.6513,32
1,-84.146,40.6513,51
2,-84.146,40.6513,174
3,-84.146,40.6513,278
4,-84.146,40.6513,103
5,-84.146,40.6513,42
6,-84.146,40.6513,61
7,-84.146,40.6513,175
0,-81.9154,39.7373,19
1,-81.9154,39.7373,43
2,-81.9154,39.7373,33
3,-81.9154,39.7373,13
4,-81.9154,39.7373,8
5,-81.9154,39.7373,13
6,-81.9154,39.7373,39
7,-81.9154,39.7373,67
0,-83.3185,38.2529,179
1,-83.3185,38.2529,501
2,-83.3185,38.2529,354
3,-83.3185,38.2529,122
4,-83.3185,38.2529,68
5,-83.3185,38.2529,175
6,-83.3185,38.2529,350
7,-83.3185,38.2529,504
0,-85.6333,38.2907,7333
1,-85.6333,38.2907,4521
2,-85.6333,38.2907,1749
3,-85.6333,38.2907,1052
4,-85.6333,38.2907,1020
5,-85.6333,38.2907,2198
6,-85.6333,38.2907,4015
7,-85.6333,38.2907,7353
0,-83.2752,37.2245,630
1,-83.2752,37.2245,161
2,-83.2752,37.2245,314
3,-83.2752,37.2245,363
4,-83.2752,37.2245,178
5,-83.2752,37.2245,301
6,-83.2752,37.2245,383
7,-83.2752,37.2245,438
0,-86.6304,37.8312,18
1,-86.6304,37.8312,11
2,-86.6304,37.8312,3
3,-86.6304,37.8312,2
4,-86.6304,37.8312,15
5,-86.6304,37.8312,18
6,-86.6304,37.8312,22
7,-86.6304,37.8312,7
0,-88.4381,36.5892,40
1,-88.4381,36.5892,95
2,-88.4381,36.5892,49
3,-88.4381,36.5892,18
4,-88.4381,36.5892,13
5,-88.4381,36.5892,19
6,-88.4381,36.5892,48
7,-88.4381,36.5892,78
0,-86.7728,37.5589,147
1,-86.7728,37.5589,55
2,-86.7728,37.5589,31
3,-86.7728,37.5589,14
4,-86.7728,37.5589,23
5,-86.7728,37.5589,26
6,-86.7728,37.5589,74
7,-86.7728,37.5589,110
0,-82.7994,37.451,229
1,-82.7994,37.451,206
2,-82.7994,37.451,117
3,-82.7994,37.451,128
4,-82.7994,37.451,169
5,-82.7994,37.451,235
6,-82.7994,37.451,327
7,-82.7994,37.451,328
0,-83.6156,38.1193,267
1,-83.6156,38.1193,84
2,-83.6156,38.1193,53
3,-83.6156,38.1193,43
4,-83.6156,38.1193,105
5,-83.6156,38.1193,287
6,-83.6156,38.1193,100
7,-83.6156,38.1193,47
0,-85.4839,38.3355,66
1,-85.4839,38.3355,194
2,-85.4839,38.3355,144
3,-85.4839,38.3355,45
4,-85.4839,38.3355,29
5,-85.4839,38.3355,65
6,-85.4839,38.3355,177
7,-85.4839,38.3355,163
0,-87.8909,37.5584,6
1,-87.8909,37.5584,4
2,-87.8909,37.5584,2
3,-87.8909,37.5584,5
4,-87.8909,37.5584,8
5,-87.8909,37.5584,6
6,-87.8909,37.5584,14
7,-87.8909,37.5584,14
0,-84.4699,38.2204,382
1,-84.4699,38.2204,160
2,-84.4699,38.2204,56
3,-84.4699,38.2204,253
4,-84.4699,38.2204,356
5,-84.4699,38.2204,82
6,-84.4699,38.2204,91
7,-84.4699,38.2204,483
0,-84.1004,36.9321,587
1,-84.1004,36.9321,857
2,-84.1004,36.9321,259
3,-84.1004,36.9321,115
4,-84.1004,36.9321,156
5,-84.1004,36.9321,348
6,-84.1004,36.9321,609
7,-84.1004,36.9321,370
0,-87.6885,37.1737,57
1,-87.6885,37.1737,207
2,-87.6885,37.1737,178
3,-87.6885,37.1737,62
4,-87.6885,37.1737,47
5,-87.6885,37.1737,91
6,-87.6885,37.1737,249
7,-87.6885,37.1737,110
0,-84.5675,39.0338,1265
1,-84.5675,39.0338,1104
2,-84.5675,39.0338,1046
3,-84.5675,39.0338,1056
4,-84.5675,39.0338,926
5,-84.5675,39.0338,847
6,-84.5675,39.0338,828
7,-84.5675,39.0338,866
0,-84.6329,37.1745,727
1,-84.6329,37.1745,959
2,-84.6329,37.1745,258
3,-84.6329,37.1745,145
4,-84.6329,37.1745,152
5,-84.6329,37.1745,281
6,-84.6329,37.1745,568
7,-84.6329,37.1745,637
0,-84.3311,38.6708,46
