year,loc_x,loc_y,real_count
6,-76.6713,40.7841,56
7,-76.6713,40.7841,47
0,-76.0457,41.6119,18
1,-76.0457,41.6119,17
2,-76.0457,41.6119,17
3,-76.0457,41.6119,17
4,-76.0457,41.6119,58
5,-76.0457,41.6119,27
6,-76.0457,41.6119,32
7,-76.0457,41.6119,20
0,-78.1989,41.4148,1
1,-78.1989,41.4148,0
2,-78.1989,41.4148,0
3,-78.1989,41.4148,0
4,-78.1989,41.4148,0
5,-78.1989,41.4148,0
6,-78.1989,41.4148,0
7,-78.1989,41.4148,0
0,-79.8364,41.8176,6
1,-79.8364,41.8176,8
2,-79.8364,41.8176,7
3,-79.8364,41.8176,21
4,-79.8364,41.8176,24
5,-79.8364,41.8176,67
6,-79.8364,41.8176,47
7,-79.8364,41.8176,20
0,-77.1564,40.9002,0
1,-77.1564,40.9002,5
2,-77.1564,40.9002,6
3,-77.1564,40.9002,6
4,-77.1564,40.9002,3
5,-77.1564,40.9002,7
6,-77.1564,40.9002,5
7,-77.1564,40.9002,9
0,-76.635,40.9865,1
1,-76.635,40.9865,11
2,-76.635,40.9865,7
3,-76.635,40.9865,30
4,-76.635,40.9865,7
5,-76.635,40.9865,4
6,-76.635,40.9865,6
7,-76.635,40.9865,3
0,-77.11399999999999,40.6868,2
1,-77.11399999999999,40.6868,2
2,-77.11399999999999,40.6868,18
3,-77.11399999999999,40.6868,14
4,-77.11399999999999,40.6868,26
5,-77.11399999999999,40.6868,3
6,-77.11399999999999,40.6868,4
7,-77.11399999999999,40.6868,12
0,-77.9958,39.931999999999995,2
1,-77.9958,39.931999999999995,7
2,-77.9958,39.931999999999995,3
3,-77.9958,39.931999999999995,8
4,-77.9958,39.931999999999995,2
5,-77.9958,39.931999999999995,2
6,-77.9958,39.931999999999995,4
7,-77.9958,39.931999999999995,1
0,-78.0205,41.9207,0
1,-78.0205,41.9207,3
2,-78.0205,41.9207,12
3,-78.0205,41.9207,13
4,-78.0205,41.9207,14
5,-78.0205,41.9207,35
6,-78.0205,41.9207,8
7,-78.0205,41.9207,5
0,-75.183,41.4045,35
1,-75.183,41.4045,24
2,-75.183,41.4045,26
3,-75.183,41.4045,40
4,-75.183,41.4045,46
5,-75.183,41.4045,37
6,-75.183,41.4045,29
7,-75.183,41.4045,17
0,-75.134,40.0076,3910
1,-75.134,40.0076,3508
2,-75.134,40.0076,3659
3,-75.134,40.0076,3519
4,-75.134,40.0076,3297
5,-75.134,40.0076,4985
6,-75.134,40.0076,5075
7,-75.134,40.0076,4664
0,-82.80799999999999,41.4011,30
1,-82.80799999999999,41.4011,78
2,-82.80799999999999,41.4011,107
3,-82.80799999999999,41.4011,167
4,-82.80799999999999,41.4011,292
5,-82.80799999999999,41.4011,278
6,-82.80799999999999,41.4011,199
7,-82.80799999999999,41.4011,152
0,-84.2693,41.0997,4
1,-84.2693,41.0997,0
2,-84.2693,41.0997,0
3,-84.2693,41.0997,0
4,-84.2693,41.0997,0
5,-84.2693,41.0997,5
6,-84.2693,41.0997,7
7,-84.2693,41.0997,0
0,-83.9415,41.371,3
1,-83.9415,41.371,8
2,-83.9415,41.371,6
3,-83.9415,41.371,1
4,-83.9415,41.371,9
5,-83.9415,41.371,11
6,-83.9415,41.371,4
7,-83.9415,41.371,0
0,-81.9157,41.3128,14
1,-81.9157,41.3128,21
2,-81.9157,41.3128,11
3,-81.9157,41.3128,31
4,-81.9157,41.3128,42
5,-81.9157,41.3128,476
6,-81.9157,41.3128,467
7,-81.9157,41.3128,353
0,-83.4363,41.3236,42
1,-83.4363,41.3236,59
2,-83.4363,41.3236,77
3,-83.4363,41.3236,91
4,-83.4363,41.3236,133
5,-83.4363,41.3236,66
6,-83.4363,41.3236,96
7,-83.4363,41.3236,43
0,-83.58200000000001,41.6639,333
1,-83.58200000000001,41.6639,301
2,-83.58200000000001,41.6639,424
3,-83.58200000000001,41.6639,462
4,-83.58200000000001,41.6639,303
5,-83.58200000000001,41.6639,518
6,-83.58200000000001,41.6639,430
7,-83.58200000000001,41.6639,372
0,-82.84200000000001,38.7383,17
1,-82.84200000000001,38.7383,40
2,-82.84200000000001,38.7383,197
3,-82.84200000000001,38.7383,248
4,-82.84200000000001,38.7383,158
5,-82.84200000000001,38.7383,207
6,-82.84200000000001,38.7383,202
7,-82.84200000000001,38.7383,119
0,-82.01799999999999,39.9037,1
1,-82.01799999999999,39.9037,6
2,-82.01799999999999,39.9037,8
3,-82.01799999999999,39.9037,27
4,-82.01799999999999,39.9037,73
5,-82.01799999999999,39.9037,48
6,-82.01799999999999,39.9037,45
7,-82.01799999999999,39.9037,55
0,-81.5348,41.4948,462
1,-81.5348,41.4948,537
2,-81.5348,41.4948,1877
3,-81.5348,41.4948,2277
4,-81.5348,41.4948,2703
5,-81.5348,41.4948,2771
6,-81.5348,41.4948,2735
7,-81.5348,41.4948,2528
0,-84.76299999999999,39.1864,1917
1,-84.76299999999999,39.1864,2248
2,-84.76299999999999,39.1864,3291
3,-84.76299999999999,39.1864,3458
4,-84.76299999999999,39.1864,3686
5,-84.76299999999999,39.1864,4167
6,-84.76299999999999,39.1864,4525
7,-84.76299999999999,39.1864,3970
0,-83.5444,40.4007,38
1,-83.5444,40.4007,38
2,-83.5444,40.4007,64
3,-83.5444,40.4007,73
4,-83.5444,40.4007,79
5,-83.5444,40.4007,61
6,-83.5444,40.4007,66
7,-83.5444,40.4007,29
0,-84.41799999999999,41.5024,1
1,-84.41799999999999,41.5024,0
2,-84.41799999999999,41.5024,0
3,-84.41799999999999,41.5024,4
4,-84.41799999999999,41.5024,4
5,-84.41799999999999,41.5024,4
6,-84.41799999999999,41.5024,11
7,-84.41799999999999,41.5024,0
0,-84.1532,39.2325,167
1,-84.1532,39.2325,271
2,-84.1532,39.2325,255
3,-84.1532,39.2325,236
4,-84.1532,39.2325,338
5,-84.1532,39.2325,292
6,-84.1532,39.2325,274
7,-84.1532,39.2325,232
0,-84.7746,40.8006,48
1,-84.7746,40.8006,33
2,-84.7746,40.8006,52
3,-84.7746,40.8006,25
4,-84.7746,40.8006,40
5,-84.7746,40.8006,41
6,-84.7746,40.8006,18
7,-84.7746,40.8006,16
0,-82.5049,40.5342,1
1,-82.5049,40.5342,7
2,-82.5049,40.5342,34
3,-82.5049,40.5342,49
4,-82.5049,40.5342,24
5,-82.5049,40.5342,31
6,-82.5049,40.5342,42
7,-82.5049,40.5342,28
0,-83.3285,41.2162,24
1,-83.3285,41.2162,23
2,-83.3285,41.2162,19
3,-83.3285,41.2162,78
4,-83.3285,41.2162,110
5,-83.3285,41.2162,122
6,-83.3285,41.2162,86
7,-83.3285,41.2162,35
0,-83.8235,40.9348,32
1,-83.8235,40.9348,34
2,-83.8235,40.9348,58
3,-83.8235,40.9348,86
4,-83.8235,40.9348,136
5,-83.8235,40.9348,200
6,-83.8235,40.9348,133
7,-83.8235,40.9348,91
0,-82.4271,39.921,66
1,-82.4271,39.921,23
2,-82.4271,39.921,19
3,-82.4271,39.921,14
4,-82.4271,39.921,21
5,-82.4271,39.921,46
6,-82.4271,39.921,27
7,-82.4271,39.921,11
0,-81.1313,40.1621,0
1,-81.1313,40.1621,8
2,-81.1313,40.1621,26
3,-81.1313,40.1621,55
4,-81.1313,40.1621,81
5,-81.1313,40.1621,108
6,-81.1313,40.1621,80
7,-81.1313,40.1621,71
0,-82.6108,39.1117,35
1,-82.6108,39.1117,50
2,-82.6108,39.1117,59
3,-82.6108,39.1117,74
4,-82.6108,39.1117,34
5,-82.6108,39.1117,69
6,-82.6108,39.1117,111
7,-82.6108,39.1117,64
0,-82.03399999999999,39.0292,3
1,-82.03399999999999,39.0292,13
2,-82.03399999999999,39.0292,23
3,-82.03399999999999,39.0292,35
4,-82.03399999999999,39.0292,12
5,-82.03399999999999,39.0292,14
6,-82.03399999999999,39.0292,20
7,-82.03399999999999,39.0292,6
0,-83.5564,39.6522,8
1,-83.5564,39.6522,24
2,-83.5564,39.6522,29
3,-83.5564,39.6522,44
4,-83.5564,39.6522,105
5,-83.5564,39.6522,84
6,-83.5564,39.6522,76
7,-83.5564,39.6522,52
0,-83.2628,40.3533,33
1,-83.2628,40.3533,67
2,-83.2628,40.3533,80
3,-83.2628,40.3533,32
4,-83.2628,40.3533,14
5,-83.2628,40.3533,26
6,-83.2628,40.3533,43
7,-83.2628,40.3533,46
0,-82.4915,41.2508,38
1,-82.4915,41.2508,83
2,-82.4915,41.2508,106
3,-82.4915,41.2508,119
4,-82.4915,41.2508,132
5,-82.4915,41.2508,161
6,-82.4915,41.2508,91
7,-82.4915,41.2508,76
0,-82.4502,40.9345,101
1,-82.4502,40.9345,96
2,-82.4502,40.9345,104
3,-82.4502,40.9345,137
4,-82.4502,40.9345,206
5,-82.4502,40.9345,225
6,-82.4502,40.9345,178
7,-82.4502,40.9345,123
0,-84.3165,39.7927,1265
1,-84.3165,39.7927,1593
2,-84.3165,39.7927,1969
3,-84.3165,39.7927,2462
4,-84.3165,39.7927,2300
5,-84.3165,39.7927,2221
6,-84.3165,39.7927,1504
7,-84.3165,39.7927,651
0,-84.5652,39.3938,223
1,-84.5652,39.3938,235
2,-84.5652,39.3938,495
3,-84.5652,39.3938,684
4,-84.5652,39.3938,755
5,-84.5652,39.3938,708
6,-84.5652,39.3938,538
7,-84.5652,39.3938,381
0,-81.4165,40.8159,78
1,-81.4165,40.8159,141
2,-81.4165,40.8159,25
3,-81.4165,40.8159,17
4,-81.4165,40.8159,398
5,-81.4165,40.8159,385
6,-81.4165,40.8159,504
7,-81.4165,40.8159,256
0,-81.9948,40.9864,43
1,-81.9948,40.9864,52
2,-81.9948,40.9864,45
3,-81.9948,40.9864,101
4,-81.9948,40.9864,138
5,-81.9948,40.9864,127
6,-81.9948,40.9864,109
7,-81.9948,40.9864,81
0,-82.2818,40.9214,82
1,-82.2818,40.9214,56
2,-82.2818,40.9214,76
3,-82.2818,40.9214,112
4,-82.2818,40.9214,106
5,-82.2818,40.9214,215
6,-82.2818,40.9214,184
7,-82.2818,40.9214,122
0,-81.495,40.5609,9
1,-81.495,40.5609,19
2,-81.495,40.5609,22
3,-81.495,40.5609,34
4,-81.495,40.5609,25
5,-81.495,40.5609,32
6,-81.495,40.5609,35
7,-81.495,40.5609,29
0,-84.2855,41.3259,24
1,-84.2855,41.3259,23
2,-84.2855,41.3259,12
3,-84.2855,41.3259,44
4,-84.2855,41.3259,132
5,-84.2855,41.3259,164
6,-84.2855,41.3259,123
7,-84.2855,41.3259,56
0,-80.6173,41.8567,26
1,-80.6173,41.8567,50
2,-80.6173,41.8567,158
3,-80.6173,41.8567,182
4,-80.6173,41.8567,258
5,-80.6173,41.8567,306
6,-80.6173,41.8567,245
7,-80.6173,41.8567,126
0,-83.7878,38.8673,14
1,-83.7878,38.8673,29
2,-83.7878,38.8673,26
3,-83.7878,38.8673,73
4,-83.7878,38.8673,70
5,-83.7878,38.8673,122
6,-83.7878,38.8673,73
7,-83.7878,38.8673,37
0,-83.0703,39.8665,327
1,-83.0703,39.8665,697
2,-83.0703,39.8665,777
3,-83.0703,39.8665,1190
4,-83.0703,39.8665,1525
5,-83.0703,39.8665,1685
6,-83.0703,39.8665,1688
7,-83.0703,39.8665,1300
0,-82.6618,40.6209,13
1,-82.6618,40.6209,13
2,-82.6618,40.6209,20
3,-82.6618,40.6209,23
4,-82.6618,40.6209,37
5,-82.6618,40.6209,33
6,-82.6618,40.6209,25
7,-82.6618,40.6209,26
0,-82.7779,39.554,42
1,-82.7779,39.554,45
2,-82.7779,39.554,104
3,-82.7779,39.554,151
4,-82.7779,39.554,150
5,-82.7779,39.554,83
6,-82.7779,39.554,38
7,-82.7779,39.554,52
0,-81.5219,41.0802,112
1,-81.5219,41.0802,115
2,-81.5219,41.0802,148
3,-81.5219,41.0802,219
4,-81.5219,41.0802,251
5,-81.5219,41.0802,260
6,-81.5219,41.0802,266
7,-81.5219,41.0802,272
0,-81.7517,40.2761,0
1,-81.7517,40.2761,11
2,-81.7517,40.2761,26
3,-81.7517,40.2761,33
4,-81.7517,40.2761,25
5,-81.7517,40.2761,21
6,-81.7517,40.2761,12
7,-81.7517,40.2761,54
0,-83.2993,39.9487,41
1,-83.2993,39.9487,70
2,-83.2993,39.9487,65
3,-83.2993,39.9487,76
4,-83.2993,39.9487,150
5,-83.2993,39.9487,94
6,-83.2993,39.9487,116
7,-83.2993,39.9487,31
0,-83.3218,41.388000000000005,7
1,-83.3218,41.388000000000005,3
2,-83.3218,41.388000000000005,17
3,-83.3218,41.388000000000005,50
4,-83.3218,41.388000000000005,60
5,-83.3218,41.388000000000005,67
6,-83.3218,41.388000000000005,133
7,-83.3218,41.388000000000005,50
0,-81.0231,40.9207,358
1,-81.0231,40.9207,373
2,-81.0231,40.9207,336
3,-81.0231,40.9207,388
4,-81.0231,40.9207,508
5,-81.0231,40.9207,577
6,-81.0231,40.9207,454
7,-81.0231,40.9207,211
0,-84.1236,39.3496,133
1,-84.1236,39.3496,187
2,-84.1236,39.3496,222
3,-84.1236,39.3496,269
4,-84.1236,39.3496,227
5,-84.1236,39.3496,220
6,-84.1236,39.3496,174
7,-84.1236,39.3496,91
0,-81.2824,39.9156,0
1,-81.2824,39.9156,0
2,-81.2824,39.9156,0
3,-81.2824,39.9156,4
4,-81.2824,39.9156,15
5,-81.2824,39.9156,16
6,-81.2824,39.9156,5
7,-81.2824,39.9156,5
0,-84.7378,41.1798,6
1,-84.7378,41.1798,7
2,-84.7378,41.1798,1
3,-84.7378,41.1798,3
4,-84.7378,41.1798,4
5,-84.7378,41.1798,15
6,-84.7378,41.1798,9
7,-84.7378,41.1798,3
0,-82.1261,39.4005,72
1,-82.1261,39.4005,91
2,-82.1261,39.4005,108
3,-82.1261,39.4005,108
4,-82.1261,39.4005,138
5,-82.1261,39.4005,106
6,-82.1261,39.4005,89
7,-82.1261,39.4005,96
0,-81.2812,40.2737,0
1,-81.2812,40.2737,0
2,-81.2812,40.2737,0
3,-81.2812,40.2737,2
4,-81.2812,40.2737,3
5,-81.2812,40.2737,11
6,-81.2812,40.2737,4
7,-81.2812,40.2737,9
0,-82.4129,39.9595,175
1,-82.4129,39.9595,484
2,-82.4129,39.9595,279
3,-82.4129,39.9595,196
4,-82.4129,39.9595,111
5,-82.4129,39.9595,167
6,-82.4129,39.9595,136
7,-82.4129,39.9595,113
0,-82.4488,38.4298,4
1,-82.4488,38.4298,2
2,-82.4488,38.4298,2
3,-82.4488,38.4298,29
4,-82.4488,38.4298,26
5,-82.4488,38.4298,96
6,-82.4488,38.4298,66
7,-82.4488,38.4298,46
0,-82.5446,39.8426,186
1,-82.5446,39.8426,149
2,-82.5446,39.8426,209
3,-82.5446,39.8426,264
4,-82.5446,39.8426,148
5,-82.5446,39.8426,277
6,-82.5446,39.8426,195
7,-82.5446,39.8426,131
0,-81.469,41.6072,193
1,-81.469,41.6072,397
2,-81.469,41.6072,489
3,-81.469,41.6072,811
4,-81.469,41.6072,721
5,-81.469,41.6072,1065
6,-81.469,41.6072,942
7,-81.469,41.6072,568
0,-81.4562,39.6314,34
1,-81.4562,39.6314,36
2,-81.4562,39.6314,56
3,-81.4562,39.6314,91
4,-81.4562,39.6314,68
5,-81.4562,39.6314,85
6,-81.4562,39.6314,99
7,-81.4562,39.6314,73
0,-82.1463,38.8862,8
1,-82.1463,38.8862,5
2,-82.1463,38.8862,16
3,-82.1463,38.8862,57
4,-82.1463,38.8862,120
5,-82.1463,38.8862,171
6,-82.1463,38.8862,137
7,-82.1463,38.8862,132
0,-82.0122,41.0348,92
1,-82.0122,41.0348,90
2,-82.0122,41.0348,100
3,-82.0122,41.0348,134
4,-82.0122,41.0348,183
5,-82.0122,41.0348,177
6,-82.0122,41.0348,129
7,-82.0122,41.0348,91
0,-83.8109,39.3224,68
1,-83.8109,39.3224,65
2,-83.8109,39.3224,87
3,-83.8109,39.3224,60
4,-83.8109,39.3224,101
5,-83.8109,39.3224,103
6,-83.8109,39.3224,70
7,-83.8109,39.3224,57
0,-80.675,40.8871,34
1,-80.675,40.8871,51
2,-80.675,40.8871,68
3,-80.675,40.8871,141
4,-80.675,40.8871,194
5,-80.675,40.8871,203
6,-80.675,40.8871,238
7,-80.675,40.8871,98
0,-84.0848,40.8305,43
1,-84.0848,40.8305,63
2,-84.0848,40.8305,78
3,-84.0848,40.8305,168
4,-84.0848,40.8305,182
5,-84.0848,40.8305,219
6,-84.0848,40.8305,117
7,-84.0848,40.8305,56
0,-83.9053,41.7113,5
1,-83.9053,41.7113,18
2,-83.9053,41.7113,17
3,-83.9053,41.7113,25
4,-83.9053,41.7113,27
5,-83.9053,41.7113,14
6,-83.9053,41.7113,11
7,-83.9053,41.7113,26
0,-80.6656,41.461999999999996,122
1,-80.6656,41.461999999999996,182
2,-80.6656,41.461999999999996,255
3,-80.6656,41.461999999999996,249
4,-80.6656,41.461999999999996,340
5,-80.6656,41.461999999999996,396
6,-80.6656,41.461999999999996,327
7,-80.6656,41.461999999999996,237
0,-83.9635,40.2174,37
1,-83.9635,40.2174,37
2,-83.9635,40.2174,29
3,-83.9635,40.2174,57
4,-83.9635,40.2174,55
5,-83.9635,40.2174,95
6,-83.9635,40.2174,64
7,-83.9635,40.2174,16
0,-83.1842,39.4069,44
1,-83.1842,39.4069,88
2,-83.1842,39.4069,65
3,-83.1842,39.4069,125
4,-83.1842,39.4069,142
5,-83.1842,39.4069,138
6,-83.1842,39.4069,115
7,-83.1842,39.4069,67
0,-83.7431,39.6598,88
1,-83.7431,39.6598,96
2,-83.7431,39.6598,136
3,-83.7431,39.6598,175
4,-83.7431,39.6598,235
5,-83.7431,39.6598,292
6,-83.7431,39.6598,153
7,-83.7431,39.6598,71
0,-81.9164,40.5533,5
1,-81.9164,40.5533,1
2,-81.9164,40.5533,1
3,-81.9164,40.5533,4
4,-81.9164,40.5533,6
5,-81.9164,40.5533,8
6,-81.9164,40.5533,3
7,-81.9164,40.5533,3
0,-84.2597,40.4389,38
1,-84.2597,40.4389,48
2,-84.2597,40.4389,80
3,-84.2597,40.4389,170
4,-84.2597,40.4389,125
5,-84.2597,40.4389,142
6,-84.2597,40.4389,86
7,-84.2597,40.4389,36
0,-81.5868,40.0221,14
1,-81.5868,40.0221,7
2,-81.5868,40.0221,11
3,-81.5868,40.0221,42
4,-81.5868,40.0221,80
5,-81.5868,40.0221,158
6,-81.5868,40.0221,126
7,-81.5868,40.0221,59
0,-84.7761,40.4113,28
1,-84.7761,40.4113,94
2,-84.7761,40.4113,67
3,-84.7761,40.4113,104
4,-84.7761,40.4113,67
5,-84.7761,40.4113,62
6,-84.7761,40.4113,19
7,-84.7761,40.4113,13
0,-81.0501,41.0245,94
1,-81.0501,41.0245,52
2,-81.0501,41.0245,109
3,-81.0501,41.0245,185
4,-81.0501,41.0245,233
5,-81.0501,41.0245,223
6,-81.0501,41.0245,160
7,-81.0501,41.0245,79
0,-82.8369,41.5853,4
1,-82.8369,41.5853,19
2,-82.8369,41.5853,12
3,-82.8369,41.5853,26
4,-82.8369,41.5853,27
5,-82.8369,41.5853,23
6,-82.8369,41.5853,50
7,-82.8369,41.5853,21
0,-84.7133,39.7917,13
1,-84.7133,39.7917,11
2,-84.7133,39.7917,19
3,-84.7133,39.7917,45
4,-84.7133,39.7917,22
5,-84.7133,39.7917,21
6,-84.7133,39.7917,46
7,-84.7133,39.7917,26
0,-83.4713,38.8559,50
1,-83.4713,38.8559,60
2,-83.4713,38.8559,115
3,-83.4713,38.8559,61
4,-83.4713,38.8559,93
5,-83.4713,38.8559,95
6,-83.4713,38.8559,111
7,-83.4713,38.8559,41
0,-82.9102,39.1517,6
1,-82.9102,39.1517,10
2,-82.9102,39.1517,12
3,-82.9102,39.1517,42
4,-82.9102,39.1517,41
5,-82.9102,39.1517,56
6,-82.9102,39.1517,55
7,-82.9102,39.1517,17
0,-84.6384,40.2802,20
1,-84.6384,40.2802,31
2,-84.6384,40.2802,21
3,-84.6384,40.2802,62
4,-84.6384,40.2802,109
5,-84.6384,40.2802,110
6,-84.6384,40.2802,32
7,-84.6384,40.2802,16
0,-82.7773,40.7392,48
1,-82.7773,40.7392,20
2,-82.7773,40.7392,62
3,-82.7773,40.7392,85
4,-82.7773,40.7392,112
5,-82.7773,40.7392,117
6,-82.7773,40.7392,77
7,-82.7773,40.7392,25
0,-81.0354,39.8489,0
1,-81.0354,39.8489,6
2,-81.0354,39.8489,5
3,-81.0354,39.8489,9
4,-81.0354,39.8489,32
5,-81.0354,39.8489,17
6,-81.0354,39.8489,8
7,-81.0354,39.8489,6
0,-83.3836,40.95,2
1,-83.3836,40.95,1
2,-83.3836,40.95,1
3,-83.3836,40.95,14
4,-83.3836,40.95,42
5,-83.3836,40.95,29
6,-83.3836,40.95,15
7,-83.3836,40.95,11
0,-80.652,40.3653,13
1,-80.652,40.3653,27
2,-80.652,40.3653,59
3,-80.652,40.3653,85
4,-80.652,40.3653,98
5,-80.652,40.3653,100
6,-80.652,40.3653,102
7,-80.652,40.3653,64
0,-83.08,40.1679,1123
1,-83.08,40.1679,550
2,-83.08,40.1679,124
3,-83.08,40.1679,167
4,-83.08,40.1679,170
5,-83.08,40.1679,216
6,-83.08,40.1679,158
7,-83.08,40.1679,78
0,-81.0591,41.3722,6
1,-81.0591,41.3722,9
2,-81.0591,41.3722,12
3,-81.0591,41.3722,52
4,-81.0591,41.3722,72
5,-81.0591,41.3722,83
6,-81.0591,41.3722,56
7,-81.0591,41.3722,17
0,-81.0031,40.5209,0
1,-81.0031,40.5209,4
2,-81.0031,40.5209,8
3,-81.0031,40.5209,3
4,-81.0031,40.5209,4
5,-81.0031,40.5209,0
6,-81.0031,40.5209,6
7,-81.0031,40.5209,2
0,-84.0243,39.8862,26
1,-84.0243,39.8862,7
2,-84.0243,39.8862,5
3,-84.0243,39.8862,38
4,-84.0243,39.8862,29
5,-84.0243,39.8862,119
6,-84.0243,39.8862,173
7,-84.0243,39.8862,84
0,-82.5243,39.1591,5
1,-82.5243,39.1591,3
2,-82.5243,39.1591,11
3,-82.5243,39.1591,5
4,-82.5243,39.1591,3
5,-82.5243,39.1591,24
6,-82.5243,39.1591,6
7,-82.5243,39.1591,5
0,-84.4084,39.9951,56
1,-84.4084,39.9951,72
2,-84.4084,39.9951,76
3,-84.4084,39.9951,111
4,-84.4084,39.9951,118
5,-84.4084,39.9951,141
6,-84.4084,39.9951,60
7,-84.4084,39.9951,47
0,-83.5114,40.8064,113
1,-83.5114,40.8064,107
2,-83.5114,40.8064,129
3,-83.5114,40.8064,86
4,-83.5114,40.8064,77
5,-83.5114,40.8064,87
6,-83.5114,40.8064,65
7,-83.5114,40.8064,52
0,-83.3871,39.0747,92
1,-83.3871,39.0747,120
2,-83.3871,39.0747,58
3,-83.3871,39.0747,84
4,-83.3871,39.0747,115
5,-83.3871,39.0747,154
6,-83.3871,39.0747,105
7,-83.3871,39.0747,23
0,-83.2077,40.5321,61
1,-83.2077,40.5321,61
2,-83.2077,40.5321,83
3,-83.2077,40.5321,178
4,-83.2077,40.5321,214
5,-83.2077,40.5321,287
6,-83.2077,40.5321,208
7,-83.2077,40.5321,91
0,-82.5993,39.4187,13
1,-82.5993,39.4187,15
2,-82.5993,39.4187,23
3,-82.5993,39.4187,25
4,-82.5993,39.4187,15
5,-82.5993,39.4187,20
6,-82.5993,39.4187,33
7,-82.5993,39.4187,24
0,-84.146,40.6513,35
1,-84.146,40.6513,22
2,-84.146,40.6513,62
3,-84.146,40.6513,27
4,-84.146,40.6513,23
5,-84.146,40.6513,57
6,-84.146,40.6513,18
7,-84.146,40.6513,9
0,-81.9154,39.7373,10
1,-81.9154,39.7373,6
2,-81.9154,39.7373,4
3,-81.9154,39.7373,0
4,-81.9154,39.7373,0
5,-81.9154,39.7373,1
6,-81.9154,39.7373,6
7,-81.9154,39.7373,3
0,-83.3185,38.2529,0
1,-83.3185,38.2529,1
2,-83.3185,38.2529,13
3,-83.3185,38.2529,22
4,-83.3185,38.2529,27
5,-83.3185,38.2529,36
6,-83.3185,38.2529,50
7,-83.3185,38.2529,13
0,-85.6333,38.2907,154
1,-85.6333,38.2907,238
2,-85.6333,38.2907,758
3,-85.6333,38.2907,1130
4,-85.6333,38.2907,1358
5,-85.6333,38.2907,1233
6,-85.6333,38.2907,1000
7,-85.6333,38.2907,1031
0,-83.2752,37.2245,1
1,-83.2752,37.2245,0
2,-83.2752,37.2245,1
3,-83.2752,37.2245,0
4,-83.2752,37.2245,1
5,-83.2752,37.2245,0
6,-83.2752,37.2245,2
7,-83.2752,37.2245,2
0,-86.6304,37.8312,0
1,-86.6304,37.8312,0
2,-86.6304,37.8312,0
3,-86.6304,37.8312,0
4,-86.6304,37.8312,1
5,-86.6304,37.8312,0
6,-86.6304,37.8312,1
7,-86.6304,37.8312,4
0,-88.4381,36.5892,0
1,-88.4381,36.5892,0
2,-88.4381,36.5892,0
3,-88.4381,36.5892,0
4,-88.4381,36.5892,2
5,-88.4381,36.5892,0
6,-88.4381,36.5892,5
7,-88.4381,36.5892,2
0,-86.7728,37.5589,0
1,-86.7728,37.5589,0
2,-86.7728,37.5589,0
3,-86.7728,37.5589,3
4,-86.7728,37.5589,1
5,-86.7728,37.5589,0
6,-86.7728,37.5589,2
7,-86.7728,37.5589,0
0,-82.7994,37.451,1
1,-82.7994,37.451,3
2,-82.7994,37.451,8
3,-82.7994,37.451,4
4,-82.7994,37.451,4
5,-82.7994,37.451,2
6,-82.7994,37.451,0
7,-82.7994,37.451,1
0,-83.6156,38.1193,0
1,-83.6156,38.1193,0
2,-83.6156,38.1193,3
3,-83.6156,38.1193,0
4,-83.6156,38.1193,5
5,-83.6156,38.1193,4
6,-83.6156,38.1193,7
7,-83.6156,38.1193,12
0,-85.4839,38.3355,3
1,-85.4839,38.3355,9
2,-85.4839,38.3355,16
3,-85.4839,38.3355,17
4,-85.4839,38.3355,15
5,-85.4839,38.3355,22
6,-85.4839,38.3355,9
7,-85.4839,38.3355,14
0,-87.8909,37.5584,0
1,-87.8909,37.5584,0
2,-87.8909,37.5584,0
3,-87.8909,37.5584,0
4,-87.8909,37.5584,0
5,-87.8909,37.5584,2
6,-87.8909,37.5584,1
7,-87.8909,37.5584,0
0,-84.4699,38.2204,4
1,-84.4699,38.2204,0
2,-84.4699,38.2204,22
3,-84.4699,38.2204,41
4,-84.4699,38.2204,47
5,-84.4699,38.2204,9
6,-84.4699,38.2204,57
7,-84.4699,38.2204,36
0,-84.1004,36.9321,3
1,-84.1004,36.9321,1
2,-84.1004,36.9321,0
3,-84.1004,36.9321,3
4,-84.1004,36.9321,3
5,-84.1004,36.9321,1
6,-84.1004,36.9321,2
7,-84.1004,36.9321,1
0,-87.6885,37.1737,1
1,-87.6885,37.1737,2
2,-87.6885,37.1737,0
3,-87.6885,37.1737,0
4,-87.6885,37.1737,0
5,-87.6885,37.1737,1
6,-87.6885,37.1737,3
7,-87.6885,37.1737,3
0,-84.5675,39.0338,216
1,-84.5675,39.0338,242
2,-84.5675,39.0338,357
3,-84.5675,39.0338,552
4,-84.5675,39.0338,530
5,-84.5675,39.0338,416
6,-84.5675,39.0338,364
7,-84.5675,39.0338,349
0,-84.6329,37.1745,0
1,-84.6329,37.1745,3
2,-84.6329,37.1745,19
3,-84.6329,37.1745,6
4,-84.6329,37.1745,9
5,-84.6329,37.1745,62
6,-84.6329,37.1745,40
7,-84.6329,37.1745,21
0,-84.3311,38.6708,1
1,-84.3311,38.6708,19
2,-84.3311,38.6708,36
3,-84.3311,38.6708,75
4,-84.3311,38.6708,47
5,-84.3311,38.6708,29
6,-84.3311,38.6708,9
7,-84.3311,38.6708,13
0,-87.2125,37.1231,0
1,-87.2125,37.1231,3
2,-87.2125,37.1231,0
3,-87.2125,37.1231,2
4,-87.2125,37.1231,3
