year,loc_x,loc_y,real_count
1,-82.03399999999999,39.0292,126
2,-82.03399999999999,39.0292,191
3,-82.03399999999999,39.0292,162
4,-82.03399999999999,39.0292,64
5,-82.03399999999999,39.0292,90
6,-82.03399999999999,39.0292,82
0,-83.5564,39.6522,95
1,-83.5564,39.6522,117
2,-83.5564,39.6522,80
3,-83.5564,39.6522,142
4,-83.5564,39.6522,273
5,-83.5564,39.6522,205
6,-83.5564,39.6522,261
0,-83.2628,40.3533,171
1,-83.2628,40.3533,285
2,-83.2628,40.3533,363
3,-83.2628,40.3533,162
4,-83.2628,40.3533,208
5,-83.2628,40.3533,226
6,-83.2628,40.3533,260
0,-82.4915,41.2508,240
1,-82.4915,41.2508,266
2,-82.4915,41.2508,335
3,-82.4915,41.2508,485
4,-82.4915,41.2508,497
5,-82.4915,41.2508,646
6,-82.4915,41.2508,476
0,-82.4502,40.9345,617
1,-82.4502,40.9345,497
2,-82.4502,40.9345,458
3,-82.4502,40.9345,600
4,-82.4502,40.9345,782
5,-82.4502,40.9345,886
6,-82.4502,40.9345,847
0,-84.3165,39.7927,7798
1,-84.3165,39.7927,8041
2,-84.3165,39.7927,8001
3,-84.3165,39.7927,9436
4,-84.3165,39.7927,8152
5,-84.3165,39.7927,8359
6,-84.3165,39.7927,8767
0,-84.5652,39.3938,1825
1,-84.5652,39.3938,1849
2,-84.5652,39.3938,2053
3,-84.5652,39.3938,2894
4,-84.5652,39.3938,2631
5,-84.5652,39.3938,2594
6,-84.5652,39.3938,2706
0,-81.4165,40.8159,2991
1,-81.4165,40.8159,2844
2,-81.4165,40.8159,557
3,-81.4165,40.8159,416
4,-81.4165,40.8159,4027
5,-81.4165,40.8159,3670
6,-81.4165,40.8159,4699
0,-81.9948,40.9864,449
1,-81.9948,40.9864,614
2,-81.9948,40.9864,640
3,-81.9948,40.9864,643
4,-81.9948,40.9864,624
5,-81.9948,40.9864,730
6,-81.9948,40.9864,847
0,-82.2818,40.9214,766
1,-82.2818,40.9214,744
2,-82.2818,40.9214,881
3,-82.2818,40.9214,872
4,-82.2818,40.9214,850
5,-82.2818,40.9214,1228
6,-82.2818,40.9214,1202
0,-81.495,40.5609,390
1,-81.495,40.5609,312
2,-81.495,40.5609,225
3,-81.495,40.5609,326
4,-81.495,40.5609,469
5,-81.495,40.5609,477
6,-81.495,40.5609,398
0,-84.2855,41.3259,589
1,-84.2855,41.3259,431
2,-84.2855,41.3259,469
3,-84.2855,41.3259,728
4,-84.2855,41.3259,744
5,-84.2855,41.3259,875
6,-84.2855,41.3259,658
0,-80.6173,41.8567,571
1,-80.6173,41.8567,672
2,-80.6173,41.8567,1078
3,-80.6173,41.8567,1066
4,-80.6173,41.8567,1267
5,-80.6173,41.8567,1419
6,-80.6173,41.8567,1200
0,-83.7878,38.8673,213
1,-83.7878,38.8673,213
2,-83.7878,38.8673,288
3,-83.7878,38.8673,260
4,-83.7878,38.8673,285
5,-83.7878,38.8673,503
6,-83.7878,38.8673,340
0,-83.0703,39.8665,2921
1,-83.0703,39.8665,5503
2,-83.0703,39.8665,5546
3,-83.0703,39.8665,8897
4,-83.0703,39.8665,9277
5,-83.0703,39.8665,8909
6,-83.0703,39.8665,9594
0,-82.6618,40.6209,198
1,-82.6618,40.6209,216
2,-82.6618,40.6209,311
3,-82.6618,40.6209,276
4,-82.6618,40.6209,377
5,-82.6618,40.6209,295
6,-82.6618,40.6209,260
0,-82.7779,39.554,463
1,-82.7779,39.554,477
2,-82.7779,39.554,581
3,-82.7779,39.554,542
4,-82.7779,39.554,632
5,-82.7779,39.554,443
6,-82.7779,39.554,190
0,-81.5219,41.0802,1380
1,-81.5219,41.0802,1372
2,-81.5219,41.0802,1335
3,-81.5219,41.0802,1553
4,-81.5219,41.0802,1439
5,-81.5219,41.0802,1810
6,-81.5219,41.0802,1993
0,-81.7517,40.2761,75
1,-81.7517,40.2761,42
2,-81.7517,40.2761,86
3,-81.7517,40.2761,109
4,-81.7517,40.2761,101
5,-81.7517,40.2761,199
6,-81.7517,40.2761,204
0,-83.2993,39.9487,447
1,-83.2993,39.9487,417
2,-83.2993,39.9487,516
3,-83.2993,39.9487,404
4,-83.2993,39.9487,684
5,-83.2993,39.9487,453
6,-83.2993,39.9487,468
0,-83.3218,41.388000000000005,158
1,-83.3218,41.388000000000005,137
2,-83.3218,41.388000000000005,400
3,-83.3218,41.388000000000005,335
4,-83.3218,41.388000000000005,472
5,-83.3218,41.388000000000005,542
6,-83.3218,41.388000000000005,789
0,-81.0231,40.9207,2309
1,-81.0231,40.9207,2139
2,-81.0231,40.9207,1950
3,-81.0231,40.9207,2008
4,-81.0231,40.9207,2345
5,-81.0231,40.9207,2321
6,-81.0231,40.9207,2154
0,-84.1236,39.3496,842
1,-84.1236,39.3496,1057
2,-84.1236,39.3496,1139
3,-84.1236,39.3496,1391
4,-84.1236,39.3496,1264
5,-84.1236,39.3496,1356
6,-84.1236,39.3496,1502
0,-81.2824,39.9156,5
1,-81.2824,39.9156,39
2,-81.2824,39.9156,7
3,-81.2824,39.9156,20
4,-81.2824,39.9156,26
5,-81.2824,39.9156,48
6,-81.2824,39.9156,37
0,-84.7378,41.1798,28
1,-84.7378,41.1798,30
2,-84.7378,41.1798,33
3,-84.7378,41.1798,73
4,-84.7378,41.1798,69
5,-84.7378,41.1798,211
6,-84.7378,41.1798,99
0,-82.1261,39.4005,664
1,-82.1261,39.4005,747
2,-82.1261,39.4005,708
3,-82.1261,39.4005,822
4,-82.1261,39.4005,704
5,-82.1261,39.4005,640
6,-82.1261,39.4005,698
0,-81.2812,40.2737,0
1,-81.2812,40.2737,38
2,-81.2812,40.2737,35
3,-81.2812,40.2737,54
4,-81.2812,40.2737,12
5,-81.2812,40.2737,63
6,-81.2812,40.2737,49
0,-82.4129,39.9595,1639
1,-82.4129,39.9595,1813
2,-82.4129,39.9595,1580
3,-82.4129,39.9595,1403
4,-82.4129,39.9595,1466
5,-82.4129,39.9595,1692
6,-82.4129,39.9595,1418
0,-82.4488,38.4298,156
1,-82.4488,38.4298,188
2,-82.4488,38.4298,298
3,-82.4488,38.4298,245
4,-82.4488,38.4298,322
5,-82.4488,38.4298,336
6,-82.4488,38.4298,330
0,-82.5446,39.8426,846
1,-82.5446,39.8426,1204
2,-82.5446,39.8426,1538
3,-82.5446,39.8426,1715
4,-82.5446,39.8426,1327
5,-82.5446,39.8426,1561
6,-82.5446,39.8426,1294
0,-81.469,41.6072,2726
1,-81.469,41.6072,3054
2,-81.469,41.6072,3368
3,-81.469,41.6072,3544
4,-81.469,41.6072,3416
5,-81.469,41.6072,4951
6,-81.469,41.6072,5849
0,-81.4562,39.6314,366
1,-81.4562,39.6314,313
2,-81.4562,39.6314,323
3,-81.4562,39.6314,373
4,-81.4562,39.6314,392
5,-81.4562,39.6314,446
6,-81.4562,39.6314,580
0,-82.1463,38.8862,416
1,-82.1463,38.8862,319
2,-82.1463,38.8862,207
3,-82.1463,38.8862,286
4,-82.1463,38.8862,374
5,-82.1463,38.8862,515
6,-82.1463,38.8862,516
0,-82.0122,41.0348,744
1,-82.0122,41.0348,744
2,-82.0122,41.0348,805
3,-82.0122,41.0348,799
4,-82.0122,41.0348,1035
5,-82.0122,41.0348,1155
6,-82.0122,41.0348,895
0,-83.8109,39.3224,455
1,-83.8109,39.3224,360
2,-83.8109,39.3224,431
3,-83.8109,39.3224,361
4,-83.8109,39.3224,492
5,-83.8109,39.3224,594
6,-83.8109,39.3224,542
0,-80.675,40.8871,341
1,-80.675,40.8871,365
2,-80.675,40.8871,441
3,-80.675,40.8871,732
4,-80.675,40.8871,1199
5,-80.675,40.8871,1066
6,-80.675,40.8871,1315
0,-84.0848,40.8305,580
1,-84.0848,40.8305,595
2,-84.0848,40.8305,718
3,-84.0848,40.8305,750
4,-84.0848,40.8305,930
5,-84.0848,40.8305,835
6,-84.0848,40.8305,712
0,-83.9053,41.7113,65
1,-83.9053,41.7113,118
2,-83.9053,41.7113,189
3,-83.9053,41.7113,128
4,-83.9053,41.7113,133
5,-83.9053,41.7113,223
6,-83.9053,41.7113,144
0,-80.6656,41.461999999999996,1159
1,-80.6656,41.461999999999996,1012
2,-80.6656,41.461999999999996,1298
3,-80.6656,41.461999999999996,1331
4,-80.6656,41.461999999999996,1669
5,-80.6656,41.461999999999996,1878
6,-80.6656,41.461999999999996,1501
0,-83.9635,40.2174,214
1,-83.9635,40.2174,119
2,-83.9635,40.2174,98
3,-83.9635,40.2174,215
4,-83.9635,40.2174,199
5,-83.9635,40.2174,482
6,-83.9635,40.2174,275
0,-83.1842,39.4069,948
1,-83.1842,39.4069,772
2,-83.1842,39.4069,528
3,-83.1842,39.4069,614
4,-83.1842,39.4069,601
5,-83.1842,39.4069,649
6,-83.1842,39.4069,545
0,-83.7431,39.6598,964
1,-83.7431,39.6598,840
2,-83.7431,39.6598,846
3,-83.7431,39.6598,909
4,-83.7431,39.6598,1109
5,-83.7431,39.6598,1384
6,-83.7431,39.6598,1323
0,-81.9164,40.5533,129
1,-81.9164,40.5533,91
2,-81.9164,40.5533,167
3,-81.9164,40.5533,132
4,-81.9164,40.5533,41
5,-81.9164,40.5533,60
6,-81.9164,40.5533,74
0,-84.2597,40.4389,383
1,-84.2597,40.4389,368
2,-84.2597,40.4389,309
3,-84.2597,40.4389,380
4,-84.2597,40.4389,343
5,-84.2597,40.4389,391
6,-84.2597,40.4389,406
0,-81.5868,40.0221,316
1,-81.5868,40.0221,325
2,-81.5868,40.0221,399
3,-81.5868,40.0221,458
4,-81.5868,40.0221,602
5,-81.5868,40.0221,767
6,-81.5868,40.0221,704
0,-84.7761,40.4113,92
1,-84.7761,40.4113,220
2,-84.7761,40.4113,141
3,-84.7761,40.4113,159
4,-84.7761,40.4113,150
5,-84.7761,40.4113,146
6,-84.7761,40.4113,119
0,-81.0501,41.0245,1263
1,-81.0501,41.0245,1309
2,-81.0501,41.0245,1468
3,-81.0501,41.0245,2052
4,-81.0501,41.0245,2119
5,-81.0501,41.0245,2049
6,-81.0501,41.0245,1616
0,-82.8369,41.5853,231
1,-82.8369,41.5853,244
2,-82.8369,41.5853,396
3,-82.8369,41.5853,318
4,-82.8369,41.5853,167
5,-82.8369,41.5853,167
6,-82.8369,41.5853,187
0,-84.7133,39.7917,98
1,-84.7133,39.7917,70
2,-84.7133,39.7917,217
3,-84.7133,39.7917,202
4,-84.7133,39.7917,120
5,-84.7133,39.7917,131
6,-84.7133,39.7917,262
0,-83.4713,38.8559,527
1,-83.4713,38.8559,314
2,-83.4713,38.8559,434
3,-83.4713,38.8559,341
4,-83.4713,38.8559,409
5,-83.4713,38.8559,356
6,-83.4713,38.8559,365
0,-82.9102,39.1517,251
1,-82.9102,39.1517,151
2,-82.9102,39.1517,90
3,-82.9102,39.1517,137
4,-82.9102,39.1517,136
5,-82.9102,39.1517,196
6,-82.9102,39.1517,152
0,-84.6384,40.2802,156
1,-84.6384,40.2802,203
2,-84.6384,40.2802,143
3,-84.6384,40.2802,200
4,-84.6384,40.2802,270
5,-84.6384,40.2802,262
6,-84.6384,40.2802,162
0,-82.7773,40.7392,218
1,-82.7773,40.7392,174
2,-82.7773,40.7392,412
3,-82.7773,40.7392,412
4,-82.7773,40.7392,618
5,-82.7773,40.7392,530
6,-82.7773,40.7392,515
0,-81.0354,39.8489,2
1,-81.0354,39.8489,15
2,-81.0354,39.8489,27
3,-81.0354,39.8489,60
4,-81.0354,39.8489,137
5,-81.0354,39.8489,92
6,-81.0354,39.8489,62
0,-83.3836,40.95,21
1,-83.3836,40.95,16
2,-83.3836,40.95,9
3,-83.3836,40.95,35
4,-83.3836,40.95,109
5,-83.3836,40.95,129
6,-83.3836,40.95,147
0,-80.652,40.3653,264
1,-80.652,40.3653,324
2,-80.652,40.3653,268
3,-80.652,40.3653,334
4,-80.652,40.3653,282
5,-80.652,40.3653,363
6,-80.652,40.3653,268
0,-83.08,40.1679,1774
1,-83.08,40.1679,1222
2,-83.08,40.1679,625
3,-83.08,40.1679,686
4,-83.08,40.1679,1035
5,-83.08,40.1679,1022
6,-83.08,40.1679,751
0,-81.0591,41.3722,114
1,-81.0591,41.3722,82
2,-81.0591,41.3722,151
3,-81.0591,41.3722,204
4,-81.0591,41.3722,371
5,-81.0591,41.3722,315
6,-81.0591,41.3722,253
0,-81.0031,40.5209,57
1,-81.0031,40.5209,98
2,-81.0031,40.5209,73
3,-81.0031,40.5209,78
4,-81.0031,40.5209,83
5,-81.0031,40.5209,49
6,-81.0031,40.5209,56
0,-84.0243,39.8862,186
1,-84.0243,39.8862,114
2,-84.0243,39.8862,132
3,-84.0243,39.8862,354
4,-84.0243,39.8862,284
5,-84.0243,39.8862,608
6,-84.0243,39.8862,915
0,-82.5243,39.1591,52
1,-82.5243,39.1591,71
2,-82.5243,39.1591,94
3,-82.5243,39.1591,110
4,-82.5243,39.1591,96
5,-82.5243,39.1591,160
6,-82.5243,39.1591,182
0,-84.4084,39.9951,458
1,-84.4084,39.9951,501
2,-84.4084,39.9951,489
3,-84.4084,39.9951,526
4,-84.4084,39.9951,665
5,-84.4084,39.9951,696
6,-84.4084,39.9951,742
0,-83.5114,40.8064,326
1,-83.5114,40.8064,446
2,-83.5114,40.8064,556
3,-83.5114,40.8064,369
4,-83.5114,40.8064,197
5,-83.5114,40.8064,295
6,-83.5114,40.8064,186
0,-83.3871,39.0747,527
1,-83.3871,39.0747,320
2,-83.3871,39.0747,549
3,-83.3871,39.0747,524
4,-83.3871,39.0747,547
5,-83.3871,39.0747,475
6,-83.3871,39.0747,379
0,-83.2077,40.5321,307
1,-83.2077,40.5321,333
2,-83.2077,40.5321,295
3,-83.2077,40.5321,622
4,-83.2077,40.5321,675
5,-83.2077,40.5321,725
6,-83.2077,40.5321,743
0,-82.5993,39.4187,66
1,-82.5993,39.4187,72
2,-82.5993,39.4187,75
3,-82.5993,39.4187,147
4,-82.5993,39.4187,134
5,-82.5993,39.4187,124
6,-82.5993,39.4187,302
0,-84.146,40.6513,184
1,-84.146,40.6513,171
2,-84.146,40.6513,250
3,-84.146,40.6513,216
4,-84.146,40.6513,222
5,-84.146,40.6513,236
6,-84.146,40.6513,251
0,-81.9154,39.7373,107
1,-81.9154,39.7373,41
2,-81.9154,39.7373,25
3,-81.9154,39.7373,43
4,-81.9154,39.7373,23
5,-81.9154,39.7373,42
6,-81.9154,39.7373,16
0,-83.3185,38.2529,343
1,-83.3185,38.2529,275
2,-83.3185,38.2529,238
3,-83.3185,38.2529,155
4,-83.3185,38.2529,292
5,-83.3185,38.2529,272
6,-83.3185,38.2529,130
0,-85.6333,38.2907,5426
1,-85.6333,38.2907,5953
2,-85.6333,38.2907,5494
3,-85.6333,38.2907,5184
4,-85.6333,38.2907,4512
5,-85.6333,38.2907,3836
6,-85.6333,38.2907,3825
0,-83.2752,37.2245,599
1,-83.2752,37.2245,721
2,-83.2752,37.2245,614
3,-83.2752,37.2245,389
4,-83.2752,37.2245,362
5,-83.2752,37.2245,420
6,-83.2752,37.2245,725
0,-86.6304,37.8312,78
1,-86.6304,37.8312,61
2,-86.6304,37.8312,47
3,-86.6304,37.8312,79
4,-86.6304,37.8312,38
5,-86.6304,37.8312,26
6,-86.6304,37.8312,53
0,-88.4381,36.5892,97
1,-88.4381,36.5892,101
2,-88.4381,36.5892,104
3,-88.4381,36.5892,111
4,-88.4381,36.5892,143
5,-88.4381,36.5892,95
6,-88.4381,36.5892,225
0,-86.7728,37.5589,167
1,-86.7728,37.5589,66
2,-86.7728,37.5589,125
3,-86.7728,37.5589,81
4,-86.7728,37.5589,72
5,-86.7728,37.5589,72
6,-86.7728,37.5589,193
0,-82.7994,37.451,306
1,-82.7994,37.451,230
2,-82.7994,37.451,148
3,-82.7994,37.451,161
4,-82.7994,37.451,271
5,-82.7994,37.451,318
6,-82.7994,37.451,299
0,-83.6156,38.1193,81
1,-83.6156,38.1193,89
2,-83.6156,38.1193,80
3,-83.6156,38.1193,82
4,-83.6156,38.1193,58
5,-83.6156,38.1193,126
6,-83.6156,38.1193,44
0,-85.4839,38.3355,106
1,-85.4839,38.3355,103
2,-85.4839,38.3355,82
3,-85.4839,38.3355,86
4,-85.4839,38.3355,85
5,-85.4839,38.3355,149
6,-85.4839,38.3355,116
0,-87.8909,37.5584,0
1,-87.8909,37.5584,73
2,-87.8909,37.5584,55
3,-87.8909,37.5584,53
4,-87.8909,37.5584,27
5,-87.8909,37.5584,49
6,-87.8909,37.5584,37
0,-84.4699,38.2204,178
1,-84.4699,38.2204,80
2,-84.4699,38.2204,264
3,-84.4699,38.2204,328
4,-84.4699,38.2204,213
5,-84.4699,38.2204,56
6,-84.4699,38.2204,185
0,-84.1004,36.9321,579
1,-84.1004,36.9321,275
2,-84.1004,36.9321,488
3,-84.1004,36.9321,443
4,-84.1004,36.9321,307
5,-84.1004,36.9321,207
6,-84.1004,36.9321,226
0,-87.6885,37.1737,249
1,-87.6885,37.1737,359
2,-87.6885,37.1737,280
3,-87.6885,37.1737,388
4,-87.6885,37.1737,356
5,-87.6885,37.1737,346
6,-87.6885,37.1737,367
0,-84.5675,39.0338,1073
1,-84.5675,39.0338,1104
2,-84.5675,39.0338,1284
3,-84.5675,39.0338,1520
4,-84.5675,39.0338,1369
5,-84.5675,39.0338,1124
6,-84.5675,39.0338,1186
0,-84.6329,37.1745,610
1,-84.6329,37.1745,271
2,-84.6329,37.1745,285
3,-84.6329,37.1745,231
4,-84.6329,37.1745,251
5,-84.6329,37.1745,606
6,-84.6329,37.1745,426
0,-84.3311,38.6708,97
1,-84.3311,38.6708,119
2,-84.3311,38.6708,105
3,-84.3311,38.6708,144
4,-84.3311,38.6708,97
5,-84.3311,38.6708,78
6,-84.3311,38.6708,30
0,-87.2125,37.1231,143
1,-87.2125,37.1231,186
2,-87.2125,37.1231,174
3,-87.2125,37.1231,331
4,-87.2125,37.1231,232
5,-87.2125,37.1231,219
6,-87.2125,37.1231,225
0,-85.6927,36.7012,114
1,-85.6927,36.7012,48
2,-85.6927,36.7012,59
3,-85.6927,36.7012,17
4,-85.6927,36.7012,0
5,-85.6927,36.7012,19
6,-85.6927,36.7012,48
0,-84.6731,38.9472,299
1,-84.6731,38.9472,257
2,-84.6731,38.9472,405
3,-84.6731,38.9472,439
4,-84.6731,38.9472,344
5,-84.6731,38.9472,506
6,-84.6731,38.9472,414
0,-82.0632,37.4807,332
1,-82.0632,37.4807,390
2,-82.0632,37.4807,312
3,-82.0632,37.4807,378
4,-82.0632,37.4807,462
5,-82.0632,37.4807,354
6,-82.0632,37.4807,349
0,-85.9915,37.9366,51
1,-85.9915,37.9366,90
2,-85.9915,37.9366,273
3,-85.9915,37.9366,236
4,-85.9915,37.9366,181
5,-85.9915,37.9366,115
6,-85.9915,37.9366,87
0,-83.4585,37.4215,162
1,-83.4585,37.4215,52
2,-83.4585,37.4215,105
3,-83.4585,37.4215,113
4,-83.4585,37.4215,62
5,-83.4585,37.4215,89
6,-83.4585,37.4215,81
0,-85.0683,36.8051,75
1,-85.0683,36.8051,35
2,-85.0683,36.8051,60
3,-85.0683,36.8051,34
4,-85.0683,36.8051,72
5,-85.0683,36.8051,67
6,-85.0683,36.8051,74
0,-83.0488,37.9734,58
1,-83.0488,37.9734,86
2,-83.0488,37.9734,19
3,-83.0488,37.9734,25
4,-83.0488,37.9734,12
5,-83.0488,37.9734,28
6,-83.0488,37.9734,40
0,-85.9358,37.8193,631
1,-85.9358,37.8193,791
2,-85.9358,37.8193,724
3,-85.9358,37.8193,513
4,-85.9358,37.8193,703
5,-85.9358,37.8193,598
6,-85.9358,37.8193,618
0,-83.4045,36.8155,419
1,-83.4045,36.8155,434
2,-83.4045,36.8155,736
3,-83.4045,36.8155,333
4,-83.4045,36.8155,397
5,-83.4045,36.8155,425
6,-83.4045,36.8155,351
0,-88.5692,36.5603,217
1,-88.5692,36.5603,297
2,-88.5692,36.5603,185
3,-88.5692,36.5603,226
4,-88.5692,36.5603,298
5,-88.5692,36.5603,295
6,-88.5692,36.5603,306
0,-83.9691,37.9059,141
1,-83.9691,37.9059,116
2,-83.9691,37.9059,108
3,-83.9691,37.9059,206
4,-83.9691,37.9059,241
5,-83.9691,37.9059,89
6,-83.9691,37.9059,167
0,-85.2196,37.8996,148
1,-85.2196,37.8996,170
2,-85.2196,37.8996,202
3,-85.2196,37.8996,192
4,-85.2196,37.8996,248
5,-85.2196,37.8996,268
6,-85.2196,37.8996,359
0,-82.6735,37.9459,92
1,-82.6735,37.9459,39
2,-82.6735,37.9459,36
3,-82.6735,37.9459,75
4,-82.6735,37.9459,50
5,-82.6735,37.9459,88
6,-82.6735,37.9459,72
0,-87.7342,37.4662,57
1,-87.7342,37.4662,51
2,-87.7342,37.4662,59
3,-87.7342,37.4662,49
4,-87.7342,37.4662,38
5,-87.7342,37.4662,10
6,-87.7342,37.4662,46
0,-83.3907,36.954,141
1,-83.3907,36.954,95
2,-83.3907,36.954,154
3,-83.3907,36.954,89
4,-83.3907,36.954,52
5,-83.3907,36.954,28
6,-83.3907,36.954,57
0,-85.6187,36.9841,78
1,-85.6187,36.9841,62
2,-85.6187,36.9841,44
3,-85.6187,36.9841,19
4,-85.6187,36.9841,34
5,-85.6187,36.9841,29
6,-85.6187,36.9841,28
0,-83.6341,38.2126,88
1,-83.6341,38.2126,66
2,-83.6341,38.2126,105
3,-83.6341,38.2126,24
4,-83.6341,38.2126,25
5,-83.6341,38.2126,68
6,-83.6341,38.2126,46
0,-87.2425,37.01,47
1,-87.2425,37.01,30
2,-87.2425,37.01,27
3,-87.2425,37.01,38
4,-87.2425,37.01,32
5,-87.2425,37.01,49
6,-87.2425,37.01,33
0,-82.7493,37.1638,292
1,-82.7493,37.1638,241
2,-82.7493,37.1638,112
3,-82.7493,37.1638,105
4,-82.7493,37.1638,114
5,-82.7493,37.1638,111
6,-82.7493,37.1638,101
0,-88.8827,37.0846,24
1,-88.8827,37.0846,17
2,-88.8827,37.0846,11
3,-88.8827,37.0846,11
4,-88.8827,37.0846,0
5,-88.8827,37.0846,25
6,-88.8827,37.0846,16
0,-84.2366,38.5426,106
1,-84.2366,38.5426,47
2,-84.2366,38.5426,105
3,-84.2366,38.5426,153
4,-84.2366,38.5426,148
5,-84.2366,38.5426,192
6,-84.2366,38.5426,160
0,-85.3689,37.4256,202
1,-85.3689,37.4256,106
2,-85.3689,37.4256,111
3,-85.3689,37.4256,130
4,-85.3689,37.4256,96
5,-85.3689,37.4256,171
6,-85.3689,37.4256,156
0,-84.1908,38.0014,214
1,-84.1908,38.0014,257
2,-84.1908,38.0014,241
3,-84.1908,38.0014,192
4,-84.1908,38.0014,260
5,-84.1908,38.0014,204
6,-84.1908,38.0014,224
0,-83.5166,37.8301,37
1,-83.5166,37.8301,66
2,-83.5166,37.8301,60
3,-83.5166,37.8301,51
4,-83.5166,37.8301,35
5,-83.5166,37.8301,138
6,-83.5166,37.8301,45
0,-85.7353,37.5668,74
1,-85.7353,37.5668,34
2,-85.7353,37.5668,23
3,-85.7353,37.5668,0
4,-85.7353,37.5668,71
5,-85.7353,37.5668,27
6,-85.7353,37.5668,24
0,-86.4371,36.9725,620
1,-86.4371,36.9725,503
2,-86.4371,36.9725,471
3,-86.4371,36.9725,379
4,-86.4371,36.9725,452
5,-86.4371,36.9725,439
6,-86.4371,36.9725,476
0,-84.4094,37.6167,77
1,-84.4094,37.6167,52
2,-84.4094,37.6167,56
3,-84.4094,37.6167,24
4,-84.4094,37.6167,35
5,-84.4094,37.6167,17
6,-84.4094,37.6167,60
0,-83.8774,36.5942,387
1,-83.8774,36.5942,204
2,-83.8774,36.5942,257
3,-83.8774,36.5942,259
4,-83.8774,36.5942,739
5,-83.8774,36.5942,735
6,-83.8774,36.5942,798
0,-83.7598,36.8353,483
1,-83.7598,36.8353,281
2,-83.7598,36.8353,307
3,-83.7598,36.8353,295
4,-83.7598,36.8353,305
5,-83.7598,36.8353,433
6,-83.7598,36.8353,333
0,-87.4875,37.12,439
1,-87.4875,37.12,367
2,-87.4875,37.12,181
3,-87.4875,37.12,350
4,-87.4875,37.12,398
5,-87.4875,37.12,261
6,-87.4875,37.12,390
0,-85.0681,38.6098,99
1,-85.0681,38.6098,125
2,-85.0681,38.6098,191
3,-85.0681,38.6098,165
4,-85.0681,38.6098,185
5,-85.0681,38.6098,130
6,-85.0681,38.6098,170
0,-84.0666,38.6818,28
1,-84.0666,38.6818,35
2,-84.0666,38.6818,58
3,-84.0666,38.6818,22
4,-84.0666,38.6818,30
5,-84.0666,38.6818,19
6,-84.0666,38.6818,44
0,-84.5966,38.7326,133
1,-84.5966,38.7326,119
2,-84.5966,38.7326,160
3,-84.5966,38.7326,117
4,-84.5966,38.7326,259
5,-84.5966,38.7326,186
6,-84.5966,38.7326,218
0,-83.9735,37.5751,145
1,-83.9735,37.5751,198
2,-83.9735,37.5751,135
3,-83.9735,37.5751,66
4,-83.9735,37.5751,91
5,-83.9735,37.5751,63
6,-83.9735,37.5751,97
0,-84.9875,37.4551,148
1,-84.9875,37.4551,114
2,-84.9875,37.4551,138
3,-84.9875,37.4551,112
4,-84.9875,37.4551,104
5,-84.9875,37.4551,195
6,-84.9875,37.4551,114
0,-87.3542,37.8512,222
1,-87.3542,37.8512,136
2,-87.3542,37.8512,179
3,-87.3542,37.8512,180
4,-87.3542,37.8512,190
5,-87.3542,37.8512,262
6,-87.3542,37.8512,370
0,-84.4815,39.0401,852
1,-84.4815,39.0401,1015
2,-84.4815,39.0401,981
3,-84.4815,39.0401,1084
4,-84.4815,39.0401,1036
5,-84.4815,39.0401,1075
6,-84.4815,39.0401,1102
0,-82.7816,38.3354,504
1,-82.7816,38.3354,623
2,-82.7816,38.3354,474
3,-82.7816,38.3354,588
4,-82.7816,38.3354,487
5,-82.7816,38.3354,437
6,-82.7816,38.3354,289
0,-88.8869,36.9081,26
1,-88.8869,36.9081,0
2,-88.8869,36.9081,13
3,-88.8869,36.9081,0
4,-88.8869,36.9081,11
5,-88.8869,36.9081,12
6,-88.8869,36.9081,0
0,-85.3197,37.1803,88
1,-85.3197,37.1803,108
2,-85.3197,37.1803,145
3,-85.3197,37.1803,73
4,-85.3197,37.1803,107
5,-85.3197,37.1803,132
6,-85.3197,37.1803,115
0,-85.7672,37.2903,76
1,-85.7672,37.2903,104
2,-85.7672,37.2903,118
3,-85.7672,37.2903,73
4,-85.7672,37.2903,92
5,-85.7672,37.2903,70
6,-85.7672,37.2903,70
0,-85.2625,37.5156,133
1,-85.2625,37.5156,91
2,-85.2625,37.5156,132
3,-85.2625,37.5156,71
4,-85.2625,37.5156,124
5,-85.2625,37.5156,173
6,-85.2625,37.5156,214
0,-87.709,36.9551,34
1,-87.709,36.9551,0
2,-87.709,36.9551,21
3,-87.709,36.9551,35
4,-87.709,36.9551,48
5,-87.709,36.9551,50
6,-87.709,36.9551,32
0,-88.4656,36.867,76
1,-88.4656,36.867,60
2,-88.4656,36.867,100
3,-88.4656,36.867,78
4,-88.4656,36.867,73
5,-88.4656,36.867,71
6,-88.4656,36.867,58
0,-88.0769,37.0759,56
1,-88.0769,37.0759,21
2,-88.0769,37.0759,28
3,-88.0769,37.0759,62
4,-88.0769,37.0759,104
5,-88.0769,37.0759,110
6,-88.0769,37.0759,191
0,-85.0701,37.7355,42
1,-85.0701,37.7355,42
2,-85.0701,37.7355,19
3,-85.0701,37.7355,10
4,-85.0701,37.7355,37
5,-85.0701,37.7355,47
6,-85.0701,37.7355,28
0,-84.9769,38.6134,35
1,-84.9769,38.6134,28
2,-84.9769,38.6134,61
3,-84.9769,38.6134,46
4,-84.9769,38.6134,51
5,-84.9769,38.6134,32
6,-84.9769,38.6134,36
0,-82.9371,38.3318,354
1,-82.9371,38.3318,306
2,-82.9371,38.3318,291
